7
10
11
12
12
11
7
89
112
123
112
104
111
116
120
87
86
93
107
120
116
102
10
12
12
8
0
12
16
31
31
32
29
38
260
312
328
304
309
358
367
371
273
234
266
350
386
328
275
24
29
21
18
1
25
66
68
72
51
46
35
257
309
290
259
298
338
339
325
250
237
273
291
330
290
16
20
24
16
0
0
12
24
24
23
22
13
178
227
277
268
253
290
333
325
201
195
203
273
319
299
259
9
12
11
9
0
19
27
61
61
54
41
48
251
297
308
277
274
296
307
308
237
209
232
290
325
284
237
62
72
59
49
16
19
33
35
36
22
19
16
239
282
272
236
274
316
322
308
231
212
251
272
308
269
31
40
48
33
0
0
11
41
42
41
27
35
187
234
271
257
245
288
317
312
189
193
205
262
299
281
242
19
24
23
17
4
19
26
56
57
46
38
34
217
243
252
227
240
277
285
287
218
184
204
251
278
235
203
36
42
33
27
8
26
44
49
50
43
33
29
260
294
290
259
314
347
330
318
225
235
265
280
326
279
50
64
75
51
3
5
22
51
53
54
39
29
197
245
291
269
241
278
322
319
209
203
222
277
309
294
257
51
63
58
44
4
10
13
58
59
32
28
21
228
261
274
256
266
300
314
319
224
196
218
276
311
264
219
50
60
46
36
0
18
31
34
34
34
20
19
235
286
270
236
283
333
320
305
219
218
266
291
332
282
29
34
35
25
8
7
4
0
0
0
0
0
103
125
145
136
122
137
149
152
104
104
107
129
151
141
124
18
24
22
18
0
9
12
32
32
22
20
13
239
288
297
278
291
331
337
327
223
202
230
299
343
294
244
16
18
15
14
8
16
22
24
24
22
24
27
236
291
285
258
297
341
353
339
253
258
285
307
342
291
17
20
24
17
3
5
26
76
77
76
54
35
234
282
329
304
266
303
343
340
242
230
252
306
357
337
301
39
50
45
41
14
29
33
47
47
46
32
32
268
331
348
319
323
355
368
357
246
230
259
329
382
329
279
26
27
25
19
8
16
30
32
32
26
36
39
261
296
280
249
279
306
311
313
257
232
248
269
306
256
37
50
60
43
0
0
13
42
42
41
29
35
222
273
324
309
278
323
375
371
250
239
247
317
352
334
292
49
71
67
57
2
10
16
29
29
29
22
25
254
301
311
285
292
323
333
334
230
213
238
293
326
286
239
49
57
45
36
0
23
43
47
47
53
41
40
269
313
306
264
302
351
351
338
249
243
281
307
348
303
37
46
54
35
0
0
0
0
0
0
0
0
0
0
0
0
